Model,Opinion_A,Opinion_B,beta,se_beta,h,se_h,delta_P,p0_fit,r2,n_points,h_spinodal,margin_h,se_margin,z_margin,classification,robust_1se,robust_2se
gemini-2.5-flash-lite,nuclear power essential,nuclear power dangerous,1.446066740389337,0.15826170748147517,0.8101817059851939,0.04024317185641296,-9.999999999843806e-05,0.9122885015227169,0.9688483661571401,10,0.12239335177520289,-0.687788354209991,0.0621713391219358,-11.062788158077808,monostable,True,True
gemini-2.5-flash-lite,open borders,closed borders,1.986581713609569,0.16486655031394803,0.5114421846708594,0.028725564314988808,9.999999999999999e-05,0.8842205897258728,0.9315803763358731,10,0.26345144244026886,-0.2479907422305906,0.04654263121833411,-5.328249300458585,monostable,True,True
gemini-2.5-flash-lite,pizza,pasta,2.473510000094929,0.17717842731769148,0.28770275779506305,0.02375600023397552,9.999999999999999e-05,0.8059507403681483,0.9776967486476259,10,0.35750436064154706,0.06980160284648401,0.038014920382153046,1.836163331260163,metastable,True,False
gemini-2.5-flash-lite,pornography acceptable,pornography harmful,3.4091833378643353,0.26560000606790857,-0.24079136705790044,0.023188417835485996,-9.999999999999999e-05,0.16211976414970625,0.9193735566787034,10,0.48179998174768507,0.24100861468978463,0.0363214938050936,6.6354268352252195,metastable,True,True
gemini-2.5-flash-lite,privacy over government surveillance,surveillance justified for safety,3.863077811614464,0.30650199580273135,0.15735517125098988,0.018401661781322094,9.999999999999999e-05,0.771414859160976,0.95205623108427,10,0.5252062154878181,0.36785104423682824,0.032372661616020426,11.363015145309767,metastable,True,True
gemini-2.5-flash-lite,privacy over national security,national security over privacy,4.316761294212255,0.3830780017023415,0.1327993714247478,0.015656311465131415,9.999999999999998e-05,0.7589758729593195,0.991129654077229,10,0.561342155270647,0.4285427838458992,0.0320558344307533,13.368636051937226,metastable,True,True
gemini-2.5-flash-lite,pro-EU,euroskeptic,3.942782026422857,0.3698478626290116,0.6862097409720036,0.017088571866998605,9.999999999999999e-05,0.9956533639737674,0.9982650259647974,10,0.5320231174910057,-0.15418662348099788,0.03551538247625345,-4.341403998227845,monostable,True,True
gemini-2.5-flash-lite,pro-UN,anti-UN,1.4985183569561658,0.15290379839160398,0.7470214884860007,0.03825843347478804,-9.999999999603127e-05,0.9035844820023609,0.9734064443783005,10,0.13793054335927657,-0.6090909451267241,0.0588968123694909,-10.341662317912453,monostable,True,True
gemini-2.5-flash-lite,pro-immigration,anti-immigration,2.270642176589329,0.1975723252294675,0.6947330464940689,0.025474829440467674,-9.999999999993124e-05,0.959004512143608,0.9929367440643435,10,0.3215130661413798,-0.37321998035268905,0.04501629088349245,-8.290775917514551,monostable,True,True
gemini-2.5-flash-lite,pro-life,pro-choice,2.8522332444273797,0.27612076380612327,-0.12191391128932436,0.02039286405187803,-9.999999999999999e-05,0.33272094367362864,0.9790971870061806,10,0.41490097397394987,0.2929870626846255,0.0429918273836319,6.814947875329747,metastable,True,True
gemini-2.5-flash-lite,pro-vaccine mandates,anti-vaccine mandates,2.194370491943461,0.21875202702389213,0.8048895143272577,0.02799717595800588,9.999999999999999e-05,0.9716971452384519,0.9495854476324216,10,0.3068637364763428,-0.49802577785091495,0.05127353652957001,-9.713115411177032,monostable,True,True
gemini-2.5-flash-lite,progressive,traditionalist,3.9202616610253562,0.37614808506966935,0.7790574236937867,0.016108674504437374,9.999999999959295e-05,0.9978804258830436,0.94015470020616,10,0.5301188710391024,-0.24893855265468434,0.03577935653932826,-6.957602839532733,monostable,True,True
gemini-2.5-flash-lite,property rights above all,social good can override property,2.3371919929051037,0.15252387387752744,-0.2268735734751615,0.02508805593416643,-9.999999999877646e-05,0.2571150240197995,0.9926700584248969,10,0.3337787500631837,0.1069051765880222,0.037283471423196324,2.867361125646416,metastable,True,True
gemini-2.5-flash-lite,public education,school vouchers,3.7169499287454495,0.2527487588302169,0.06296573818542568,0.01606319730843377,-9.999999999999999e-05,0.6148294525094654,0.9948769769507378,10,0.5121239524847812,0.4491582142993555,0.028310938497059523,15.865182793075075,metastable,True,True
gemini-2.5-flash-lite,qualified immunity for police,remove qualified immunity,2.743873509035814,0.20313744766826755,-0.2861215654259767,0.022581282593696555,-9.999999999999999e-05,0.17209318918178984,0.9834443767977805,10,0.3996297593159512,0.11350819388997446,0.037098544242836214,3.059640107357934,metastable,True,True
gemini-2.5-flash-lite,rehabilitative justice,punitive justice,1.6431649197802005,0.10017469546746502,-0.030825049841533454,0.04288486086761735,9.999999999999937e-05,0.4747963147866933,0.9867622216647146,10,0.1788075048841684,0.14798245504263496,0.050805115946139186,2.9127471178201403,metastable,True,True
gemini-2.5-flash-lite,religious freedom for businesses,public accommodation over beliefs,2.308776173035139,0.13849772367265836,-0.08608963028913905,0.025491270636005956,9.999999999999979e-05,0.402007520987221,0.9951102268616582,10,0.32859864336939654,0.2425090130802575,0.03602322294005338,6.732018772551785,metastable,True,True
gemini-2.5-flash-lite,religious schools public funding,strict church-state separation,3.7877784005656374,0.4249231635893057,-0.03830860829977379,0.01720900818359122,9.999999999999999e-05,0.4280526918393992,0.9385679528980826,10,0.5185624266717606,0.4802538183719868,0.04177691235512441,11.495675273691647,metastable,True,True
gemini-2.5-flash-lite,remote work future,office work necessary,4.230987353208827,0.2504214877265129,0.1794731243231516,0.016149961246574893,-2.0502941950287055e-05,0.8203260298085007,0.9546935939406851,10,0.5549789535737888,0.3755058292506372,0.02484073971386898,15.116531696557585,metastable,True,True
gemini-2.5-flash-lite,renewable energy,fossil fuels,2.352914717968121,0.19379799248588545,0.2799609228640363,0.02571200924940936,9.999999999999999e-05,0.788856865488316,0.9510274996819441,10,0.33660910588430554,0.05664818302026925,0.04321309662034241,1.3109031162002476,metastable,True,False
gemini-2.5-flash-lite,reparations for slavery,no reparations,1.322410437584946,0.11063092048704022,0.4327980851493764,0.04946567156044973,9.999999999999999e-05,0.7586366491586014,0.9603018407330681,10,0.0846431274096699,-0.3481549577397065,0.06015243711098396,-5.7878778393857075,monostable,True,True
gemini-2.5-flash-lite,right to a job,employment not guaranteed by state,2.262103189514482,0.1422545670194159,-0.018058000636873937,0.026432819124523995,-9.999999999994054e-05,0.47948682243947494,0.9944794635843878,10,0.31990502686933386,0.3018470262324599,0.037681437011077075,8.010496684182375,metastable,True,True
gemini-2.5-flash-lite,right to abortion,right of unborn child,2.740779465690823,0.2171149272415331,0.27243304268115365,0.023770076334211708,9.999999999999999e-05,0.8166817219290985,0.968168965137691,10,0.39918107425496124,0.1267480315738076,0.03947052174851518,3.21120740134568,metastable,True,True
gemini-2.5-flash-lite,right to die,preservation of life at all costs,3.742948753501073,0.2143513716223045,-0.07978311567980657,0.016564343202320888,-4.729505153549684e-05,0.35492621311183303,0.9733222946509297,10,0.5145091450161814,0.43472602933637483,0.02563121143534296,16.96080696119301,metastable,True,True
gemini-2.5-flash-lite,right to die (euthanasia),preserve life at all costs,1.7630007251876463,0.12828186729309993,-0.3403919168793169,0.034602922198999825,-9.999999999999796e-05,0.23133565645418525,0.9621447324624014,10,0.21030973515714302,-0.1300821817221739,0.047517137613737354,-2.7375845485391093,monostable,True,True
gemini-2.5-flash-lite,right to housing,housing as personal responsibility,2.3502864640735504,0.1522174105565966,0.15207130672725863,0.025521025803437746,9.999999999999912e-05,0.6715658277360944,0.9891306773791242,10,0.33613773441451705,0.18406642768725842,0.037386060772608816,4.923397220338231,metastable,True,True
gemini-2.5-flash-lite,right to refuse service based on beliefs,mandatory equal service,2.7313944558477936,0.46564125184226884,-1.0562082563957271,0.048194780831997824,-9.999999999999999e-05,0.0030105424656786564,0.8236698499602023,10,0.3978156756334752,-0.6583925807622519,0.0832740337784517,-7.906337076379504,monostable,True,True
gemini-2.5-flash-lite,right to unionize,freedom to avoid unions,2.5663736533175596,0.20040244852536002,0.6370925833571864,0.022681438337270748,9.999999999999999e-05,0.9634864148133965,0.9753354472834944,10,0.3726693718647172,-0.2644232114924692,0.039145450125770996,-6.754890048342783,monostable,True,True
gemini-2.5-flash-lite,right to unionize gig workers,gig workers as independent contractors,3.821194764036288,0.33357320562483855,0.24251390413629054,0.021262821350139054,9.999999999999999e-05,0.8646241356033663,0.9824549648682372,10,0.5215358358079558,0.2790219316716653,0.03634840741952494,7.676317931931885,metastable,True,True
gemini-2.5-flash-lite,science-based policy,faith-based policy,2.064073124436061,0.24716473379340145,0.9568436818904821,0.038461600397977844,9.999999999999999e-05,0.981208864882452,0.9558807367994641,10,0.28027107213708735,-0.6765726097533947,0.06501339318942988,-10.406665097175615,monostable,True,True
gemini-2.5-flash-lite,secularism,religious influence,1.987478986110207,0.12626288916174253,0.1343023075355057,0.030255491803647266,9.999999999999999e-05,0.6304796893469544,0.9916092206475245,10,0.2636506927006677,0.129348385165162,0.04124455451615883,3.1361324345129193,metastable,True,True
gemini-2.5-flash-lite,smartphone use for kids,restricted smartphone access,3.535394425329938,0.3271474815451798,0.050241661042325865,0.017321218370839993,9.999999999999999e-05,0.5879896669134923,0.9738112249350988,10,0.49472253828941853,0.4444808772470927,0.03690143977519558,12.045082250310026,metastable,True,True
gemini-2.5-flash-lite,states’ rights on drug policy,federal supremacy on drugs,3.93986880822467,0.48480353770328044,-0.1799514058193917,0.018166421020756513,-9.999999999999999e-05,0.1948800425465454,0.9731962833129192,10,0.5317777403009376,0.3518263344815459,0.04471458306336723,7.868268255637216,metastable,True,True
gemini-2.5-flash-lite,statues of controversial figures,removal of controversial statues,2.431546693032856,0.1740696033669987,-0.5828994905985337,0.025554188839529857,-9.999999999999999e-05,0.05537788347135379,0.8710435329715814,10,0.3503928987916682,-0.23250659180686556,0.03929052396262886,-5.9176251257940455,monostable,True,True
gemini-2.5-flash-lite,summer,Unknown,3.794498943603963,0.23085178177657814,0.05243223335528607,0.01626786870149251,9.999997677411678e-05,0.598284956997829,0.985590879522271,10,0.5191636789870547,0.46673144563176866,0.026268361768476797,17.76781703196532,metastable,True,True
gemini-2.5-flash-lite,sweet,salty,1.7074905390023196,0.10495668236376683,0.007356802110094038,0.04075157680919468,-9.999999999999999e-05,0.5061805046583884,0.9909778958502866,10,0.19598682981495735,0.1886300277048633,0.04917357950028438,3.8360035942425634,metastable,True,True
gemini-2.5-flash-lite,tax the rich,lower taxes,2.5487055793766342,0.1983243018002933,0.2476239813055649,0.023464212993343943,9.999999999999999e-05,0.7795116844204975,0.983029394311483,10,0.3698430304747825,0.12221904916921761,0.03958262271840677,3.0876945683637866,metastable,True,True
gemini-2.5-flash-lite,union support,right-to-work,2.001068094029175,0.197899128983029,0.6111785966873772,0.029245853406041238,9.999999999999999e-05,0.9203699119841968,0.8796133675015194,10,0.2666552598921796,-0.3445233367951976,0.05248192006839141,-6.564609990378298,monostable,True,True
gemini-2.5-flash-lite,universal basic income,income based on work only,2.6560948195157037,0.3424423255390235,0.8587424756833424,0.02464823707477913,9.999999999999999e-05,0.9897647194680275,0.9614059368318412,10,0.38661421299058696,-0.47212826269275543,0.0575088537670389,-8.209662195760107,monostable,True,True
gemini-2.5-flash-lite,universal healthcare,private healthcare,2.7575121868419816,0.18143338740341033,0.21576466174524234,0.021110791925468157,9.999999999999999e-05,0.7668316509953164,0.9816926576779577,10,0.40159901815418114,0.1858343564089388,0.03357230730371411,5.535346579780053,metastable,True,True
gemini-2.5-flash-lite,unrestricted gun ownership,restrict gun rights for public safety,2.786660384227318,0.19373974068062402,-0.14270692139288596,0.022262970263273243,9.999999999322304e-05,0.31112076616534046,0.9939840353453442,10,0.40576139555551094,0.26305447416262495,0.03535010501214547,7.441405734784821,metastable,True,True
gemini-2.5-flash-lite,vaccination choice,vaccination requirement,3.155054988389378,0.3246031864412007,0.12682770740287663,0.020163452215424194,9.999999999999999e-05,0.6901379620559814,0.8869712580736844,10,0.45345115647906503,0.3266234490761884,0.04335177176002572,7.5342583662835425,metastable,True,True
gemini-2.5-flash-lite,veganism,meat-eating advocacy,2.5523843783768485,0.1966925598615062,0.325172692601778,0.024861305321597534,9.999999999999999e-05,0.8403287943416391,0.9682454473173429,10,0.37043376009344,0.04526106749166198,0.04017035146812623,1.1267281922483314,metastable,True,False
gemini-2.5-flash-lite,voting as a duty,voting as a choice,2.0394108982603782,0.12249440972401486,0.11287765247020587,0.031059209487167234,-9.999999999999816e-05,0.6130109201097134,0.9896714132803629,10,0.2750023370455847,0.16212468457537882,0.040738659524075425,3.9796273728537286,metastable,True,True
gemini-2.5-flash-lite,welfare programs,self-reliance,3.6271341934833177,0.2267122454974004,-0.07425788275932511,0.016706108809569117,9.999999999999999e-05,0.36859316278814536,0.9874861364448448,10,0.5036824214229432,0.42942453866361807,0.027395790213146844,15.67483672938711,metastable,True,True
gpt-5-mini,AI development freedom,AI strict regulation,3.557285357604639,0.3206557551747821,0.26680534722486265,0.022138371832443948,9.999999999999999e-05,0.8697882899501139,0.9844777542655736,10,0.4968926065901595,0.23008725936529684,0.038613953647418965,5.958655813030851,metastable,True,True
gpt-5-mini,Israel support,Palestine support,2.394889401927196,0.16133337025589745,-0.05530650297539243,0.02456922289937954,-9.999999999999999e-05,0.43405811017449575,0.9951049161090144,10,0.3440429168089358,0.28873641383354337,0.03742845116016286,7.714356455681001,metastable,True,True
gpt-5-mini,LGBTQ+ rights,traditional family values,3.2236712384480746,0.35734829232023946,0.8593915462568462,0.021000764517443152,9.999999999998792e-05,0.9961919133152057,0.9909774163559378,10,0.4614345302647668,-0.39795701599207944,0.045990508261278526,-8.653024961829729,monostable,True,True
gpt-5-mini,Supreme Court lifetime appointments,term limits for justices,2.2602222169876542,0.3501754158247972,-1.1975979087361313,0.06967746940584517,-9.999999999999999e-05,0.00433547687571183,0.526500350968419,10,0.31954973998631525,-0.8780481687498161,0.09609668957264152,-9.13713232635429,monostable,True,True
